Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W,Twist_Linear_X,Twist_Linear_Y,Twist_Linear_Z,Twist_Angular_X,Twist_Angular_Y,Twist_Angular_Z,Steer_PWM,Throttle_PWM
0.005487057846382975,0.009696570766586353,-0.0008607202902852195,-0.0003414400187232417,-0.0003805375520089691,-0.0022979899601408746,0.9999972289221738,-0.0012648316824715943,-0.0009231139142886307,0.00041001062224697675,-8.044149968043667e-05,0.0001661014080039578,0.00022001772498377313,1477,1530
0.005487057846382975,0.009696570766586353,-0.0008607202902852195,-0.0003414400187232417,-0.0003805375520089691,-0.0022979899601408746,0.9999972289221738,-0.0012648316824715943,-0.0009231139142886307,0.00041001062224697675,-8.044149968043667e-05,0.0001661014080039578,0.00022001772498377313,1477,1530
0.0055488089866992845,0.009683643590661066,-0.0008293632530815011,-0.0003413960707781654,-0.00036223167661854377,-0.0022901146453582297,0.9999972538021515,0.00026511142728131184,-5.4299156279128205e-05,0.00013420370821880557,4.1901186030289434e-08,0.00015694976505010351,6.758433497315017e-05,1477,1530
0.0055488089866992845,0.009683643590661066,-0.0008293632530815011,-0.0003413960707781654,-0.00036223167661854377,-0.0022901146453582297,0.9999972538021515,0.00026511142728131184,-5.4299156279128205e-05,0.00013420370821880557,4.1901186030289434e-08,0.00015694976505010351,6.758433497315017e-05,1477,1530
0.005511516335704774,0.009581690938117716,-0.0006679275727403377,-0.00023377250177948397,-0.00034815805654434375,-0.002293885966389417,0.9999972811080821,-0.0002201266718032664,-0.0006130543832148887,0.0009678204935746244,0.0012903613774347393,0.00017176103409182294,-4.563985305656069e-05,1477,1530
0.005237657640365634,0.009471831130739348,-0.0007449822344279885,-0.0003403861194334368,-0.0003477804545401875,-0.00229901268879321,0.9999972388595381,-0.001642183515528174,-0.0006671862902467228,-0.00046198713629015025,-0.0012807571520670321,1.6124221262197852e-06,-6.114036020689048e-05,1477,1530
0.005237657640365634,0.009471831130739348,-0.0007449822344279885,-0.0003403861194334368,-0.0003477804545401875,-0.00229901268879321,0.9999972388595381,-0.001642183515528174,-0.0006671862902467228,-0.00046198713629015025,-0.0012807571520670321,1.6124221262197852e-06,-6.114036020689048e-05,1477,1530
0.005432646761299688,0.00947117346671765,-0.0009507832155097311,-0.0003080995664989993,-0.00034833124792946554,-0.0022461646447692906,0.9999973692387324,0.0011673540558325497,2.2690012756888172e-06,-0.0012337963707798362,0.00038710171123592394,-5.925339199175156e-06,0.0006331056506322338,1477,1530
0.005511431577424978,0.009615506124625453,-0.0009335837130259674,-0.00034534105285902465,-0.0003806391846169711,-0.002269540405531542,0.999997292516192,0.000587249582254257,0.0010871736481637827,0.00012950599731261666,-0.0005587415361006909,-0.00048671155697008385,-0.000351276031163596,1477,1530
0.005511431577424978,0.009615506124625453,-0.0009335837130259674,-0.00034534105285902465,-0.0003806391846169711,-0.002269540405531542,0.999997292516192,0.000587249582254257,0.0010871736481637827,0.00012950599731261666,-0.0005587415361006909,-0.00048671155697008385,-0.000351276031163596,1477,1530
0.005461321569626626,0.009739709776168618,-0.0009041228851800414,-0.00027730613329599604,-0.00040217442787780956,-0.0022773385785566412,0.9999972875393387,-0.000379318205390336,0.0009282831655180269,0.00022155814676104465,0.0010196979046869328,-0.000320196595856889,-0.00011729855938667641,1477,1530
0.005287928169572051,0.009648541569123533,-0.0009659091710456427,-0.0002422736484746763,-0.0003563782628641497,-0.0022945714177813395,0.9999972746162962,-0.0008651564585784717,-0.00045962819239004537,-0.0003084979391504176,0.00034922209899149393,0.0004588197165639372,-0.0001723472856540032,1477,1530
0.005287928169572051,0.009648541569123533,-0.0009659091710456427,-0.0002422736484746763,-0.0003563782628641497,-0.0022945714177813395,0.9999972746162962,-0.0008651564585784717,-0.00045962819239004537,-0.0003084979391504176,0.00034922209899149393,0.0004588197165639372,-0.0001723472856540032,1477,1530
0.005447426479239694,0.00971579833152277,-0.0008397880115176724,-0.00037362790941508677,-0.0003796083509131728,-0.002275596716337413,0.9999972689759048,0.0011908723417979137,0.0005078701681662297,0.0009423644727038081,-0.0019632870383921776,-0.00035194320034000697,0.0002843508445439001,1477,1530
0.005447426479239694,0.00971579833152277,-0.0008397880115176724,-0.00037362790941508677,-0.0003796083509131728,-0.002275596716337413,0.9999972689759048,0.0011908723417979137,0.0005078701681662297,0.0009423644727038081,-0.0019632870383921776,-0.00035194320034000697,0.0002843508445439001,1477,1530
0.005443183985944194,0.009599057991073622,-0.0008594699129064735,-0.00029994668875371437,-0.00035128801718263216,-0.002296531694487896,0.9999972562816797,-2.8038098103540284e-05,-0.0008784593592006269,-0.00014873369267565467,0.0011077627910891482,0.00042884273723973207,-0.00031531932643680667,1477,1530
0.005547511692837455,0.009641187177219873,-0.0006692398189361591,-0.0003314899829878163,-0.00033766041014281233,-0.0023066608853674914,0.9999972277038556,0.0006253043604268288,0.00025484346309640897,0.00114055029506263,-0.0003787565609355314,0.00016262048448256,-0.00012131098054446384,1477,1530
0.005547511692837455,0.009641187177219873,-0.0006692398189361591,-0.0003314899829878163,-0.00033766041014281233,-0.0023066608853674914,0.9999972277038556,0.0006253043604268288,0.00025484346309640897,0.00114055029506263,-0.0003787565609355314,0.00016262048448256,-0.00012131098054446384,1477,1530
0.005342977122023928,0.009717481394063969,-0.0008000791668085695,-0.00034146961555831624,-0.00034386647207788787,-0.002295981476695123,0.9999972468079139,-0.0012311939221526153,0.0004531171414175422,-0.0007847694704958011,-0.00011967200587890545,-7.487368709657568e-05,0.00012831022521135108,1477,1530
0.005639579935780994,0.009722846193219838,-0.0009143646725437103,-0.0002752446448002075,-0.00036370281090157964,-0.002286856533443104,0.9999972811202261,0.0017767562905674757,4.07770232902653e-05,-0.0006860542181286076,0.0007942889201282884,-0.0002359531025773296,0.000109009148832129,1477,1530
0.0055127380629259246,0.009569270957815774,-0.0008867672850020528,-0.00028041751273306833,-0.0003510302478698482,-0.0022880067039625653,0.9999972815808573,-0.0018929535012264756,-0.0023139799488591634,0.00041432922865305684,-0.00015616517509896082,0.0003800680139748201,-3.4365385280931786e-05,1477,1530
0.0055127380629259246,0.009569270957815774,-0.0008867672850020528,-0.00028041751273306833,-0.0003510302478698482,-0.0022880067039625653,0.9999972815808573,-0.0018929535012264756,-0.0023139799488591634,0.00041432922865305684,-0.00015616517509896082,0.0003800680139748201,-3.4365385280931786e-05,1477,1530
0.005629291493288942,0.009529157763432071,-0.0008293982762464338,-0.00029686205931730807,-0.0003347593270411049,-0.0022771462273275572,0.9999973072034586,0.0005837753277941853,-0.0001980217503102622,0.0002862722038095429,-0.00016474944826105333,0.00016227293978279215,0.0001086888452156249,1477,1530
0.005730236552007125,0.009660011329876381,-0.0008267371878634279,-0.00035078692459918873,-0.0003726603269071207,-0.0022783490845451203,0.999997273595414,0.0007520335785691395,0.0009840552359863378,2.0020755591082413e-05,-0.0008069489440632963,-0.0005699028279471509,-1.79278770095932e-05,1477,1530
0.005730236552007125,0.009660011329876381,-0.0008267371878634279,-0.00035078692459918873,-0.0003726603269071207,-0.0022783490845451203,0.999997273595414,0.0007520335785691395,0.0009840552359863378,2.0020755591082413e-05,-0.0008069489440632963,-0.0005699028279471509,-1.79278770095932e-05,1477,1530
0.005519822693921278,0.009556340182403882,-0.000927006457963637,-0.00030978554361523,-0.00037920273335455214,-0.002299930103446513,0.9999972352760389,-0.0015794930790640717,-0.0007863745152597275,-0.000753485084952806,0.0006168350481239329,-9.689036938419484e-05,-0.00032488168808458536,1477,1530
0.00567671957727404,0.009579471899693381,-0.0010051995960154375,-0.00034915412433030843,-0.00038094302351666796,-0.002246360945760462,0.9999973434146262,0.0009387521671311481,0.0001431614291923126,-0.0004689736519196193,-0.0004713140936815109,-2.213032588179291e-05,0.000641893298792981,1477,1530
0.00567671957727404,0.009579471899693381,-0.0010051995960154375,-0.00034915412433030843,-0.00038094302351666796,-0.002246360945760462,0.9999973434146262,0.0009387521671311481,0.0001431614291923126,-0.0004689736519196193,-0.0004713140936815109,-2.213032588179291e-05,0.000641893298792981,1477,1530
0.005571898233315933,0.00958960167486416,-0.0010876702545907836,-0.00034694575782721784,-0.0003950152930429955,-0.0022572587871492623,0.999997314183556,-0.00078743396476994,7.291457915532019e-05,-0.0006182465534177404,3.3557122041535885e-05,-0.00021107775320786972,-0.00016365186416985726,1477,1530
