Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W,Twist_Linear_X,Twist_Linear_Y,Twist_Linear_Z,Twist_Angular_X,Twist_Angular_Y,Twist_Angular_Z,Steer_PWM,Throttle_PWM
-0.010184490293993119,0.005350713131542976,0.0,0.0,0.0,-0.00017247368095031656,0.9999999851264146,0.0002999584440571132,0.003183509812061348,0.0,0.0,0.0,-0.0004983283379273384,1477,1530
-0.010806228788025106,0.0046580814686579776,0.0,0.0,0.0,-2.154371609844726e-06,0.9999999999976793,-0.009293034115564727,-0.010359850604495539,0.0,0.0,0.0,0.005093433098242017,1477,1530
-0.01052026808653765,0.0054024163708543795,0.0,0.0,0.0,-0.00015950584259635393,0.999999987278943,0.002859603539403786,0.007443435777565037,0.0,0.0,0.0,-0.0031470608908798067,1477,1530
-0.010384686441581857,0.005180109594131538,0.0,0.0,0.0,-0.00013218774540617103,0.9999999912631999,0.0013563356781590126,-0.002222324007463402,0.0,0.0,0.0,0.000546285469597858,1477,1530
-0.010791957564800208,0.005197402242773067,0.0,0.0,0.0,-0.00012605868913680921,0.9999999920546034,-0.0040732863346014765,0.00017187209872328776,0.0,0.0,0.0,0.00012259706402686994,1477,1530
-0.010426030164053903,0.005026720924851115,0.0,0.0,0.0,-0.0001049828394061681,0.9999999944893017,0.0036593382745985807,-0.0017057199864138279,0.0,0.0,0.0,0.0004214748499170082,1477,1530
-0.01049387870092688,0.005389397984400546,0.0,0.0,0.0,-0.0001520835987314844,0.9999999884352894,-0.0006792740220807257,0.0036267731278350444,0.0,0.0,0.0,-0.0009420528761415581,1477,1530
-0.01007711739604909,0.005329062674852554,0.0,0.0,0.0,-0.00017046217650294943,0.9999999854713231,0.004167421308289223,-0.0006020312335919861,0.0,0.0,0.0,-0.0003675384817304992,1477,1530
-0.010384862181470885,0.005269267236148659,0.0,0.0,0.0,-0.0001919524147173675,0.999999981577135,-0.0023075924937297322,-0.0004491863919014723,0.0,0.0,0.0,-0.0003223060383494202,1477,1530
-0.01030208440691601,0.005731226468502754,0.0,0.0,0.0,-0.0002524358357411851,0.9999999681380739,0.0008260124609028473,0.004619955970544515,0.0,0.0,0.0,-0.0012096805465894643,1477,1530
-0.010105688843364092,0.0057029957499335265,0.0,0.0,0.0,-0.00025900587045704155,0.999999966457979,0.001963822978896681,-0.0002812762255084704,0.0,0.0,0.0,-0.00013138230509006027,1477,1530
-0.010183936316079372,0.005586562816746365,0.0,0.0,0.0,-0.00021042402024593068,0.9999999778608656,-0.0007819262207611518,-0.0011648160438608925,0.0,0.0,0.0,0.0009717050500533437,1477,1530
-0.010646854415042845,0.005107833585862572,0.0,0.0,0.0,-0.00012102350368859825,0.9999999926766557,-0.004626888243853026,-0.004788952729433574,0.0,0.0,0.0,0.0017879030797288264,1477,1530
-0.009890538328805758,0.0058851700230777675,0.0,0.0,0.0,-0.000297142970210312,0.9999999558530266,0.0075595404269523945,0.007773406901296208,0.0,0.0,0.0,-0.0035215794305000826,1477,1530
-0.010313635698874661,0.005440773061673325,0.0,0.0,0.0,-0.0001870220742470395,0.9999999825113718,-0.0042285433921752345,-0.00444670557264545,0.0,0.0,0.0,0.0022025281068675058,1477,1530
-0.010516187061198968,0.005114861297007612,0.0,0.0,0.0,-0.000129694628849917,0.9999999915896516,-0.0020241729773069414,-0.003259679469404195,0.0,0.0,0.0,0.001146480133039674,1477,1530
-0.010113239992250153,0.005685102440411531,0.0,0.0,0.0,-0.0002601761288109653,0.9999999661541904,0.004028515116639764,0.005704197989343015,0.0,0.0,0.0,-0.0026099693392640263,1477,1530
-0.010492051706362101,0.005290874970590161,0.0,0.0,0.0,-0.00015046157908651416,0.9999999886806565,-0.00378572454159323,-0.003943890369602331,0.0,0.0,0.0,0.0021940935690172307,1477,1530
-0.010304851356378203,0.005592667608817187,0.0,0.0,0.0,-0.00020113628701650484,0.9999999797720969,0.001867136920879507,0.003012103914526584,0.0,0.0,0.0,-0.0010113501116988425,1477,1530
-0.011417575693826091,0.005818134691887358,0.0,0.0,0.0,-0.0001826533797634937,0.9999999833188713,-0.011150226915669026,0.0022546586877307704,0.0,0.0,0.0,0.00037039152707412086,1477,1530
-0.01130311368414348,0.006321415919768997,0.0,0.0,0.0,-0.00030111340817904844,0.9999999546653567,0.0011426672334143408,0.005032726807775139,0.0,0.0,0.0,-0.0023689637370896723,1477,1530
-0.011456184761349287,0.005686767401530985,0.0,0.0,0.0,-0.00018095468672206012,0.9999999836277006,-0.001526873202355968,-0.00634734239312687,0.0,0.0,0.0,0.0024031504631070815,1477,1530
-0.011705516287701796,0.00581313835362711,0.0,0.0,0.0,-0.00016149302234702705,0.9999999869600018,-0.002494146570538911,0.0012629965335319083,0.0,0.0,0.0,0.00038929168694096917,1477,1530
-0.010774889933835843,0.005754814134019752,0.0,0.0,0.0,-0.0002290312215339003,0.9999999737723494,0.009304962638310313,-0.0005801435494717163,0.0,0.0,0.0,-0.001350547921050414,1477,1530
-0.011573284836639528,0.006062521782082837,0.0,0.0,0.0,-0.00024129399889784482,0.9999999708886026,-0.007985357683569217,0.003073419010711713,0.0,0.0,0.0,-0.00024525555405577413,1477,1530
-0.011003711840179032,0.00526201764262484,0.0,0.0,0.0,-0.00012050231367732684,0.9999999927395962,0.005698908569120468,-0.008001331611795217,0.0,0.0,0.0,0.002415543874267425,1477,1530
-0.011009512893391882,0.00552067044918552,0.0,0.0,0.0,-0.0001712042278161603,0.9999999853445561,-5.86368275132293e-05,0.002586643341850355,0.0,0.0,0.0,-0.001014088997686615,1477,1530
-0.010896364877233493,0.005673367493743535,0.0,0.0,0.0,-0.00024019391494586919,0.9999999711534412,0.0011310251091766628,0.0015274494314013497,0.0,0.0,0.0,-0.0013798765635580788,1477,1530
-0.011629566087897017,0.005995738226143514,0.0,0.0,0.0,-0.00019745725277227596,0.9999999805053165,-0.007340974274359992,0.003223440417567043,0.0,0.0,0.0,0.0008555974171323261,1477,1530
-0.01172383740703986,0.00585238310458733,0.0,0.0,0.0,-0.00016657546110035573,0.9999999861263078,-0.000942401436146172,-0.0014343106587598018,0.0,0.0,0.0,0.0006178026503114836,1477,1530
-0.011036961341813702,0.005377274616582777,0.0,0.0,0.0,-0.00011290669107153799,0.9999999936260395,0.006869381385974535,-0.004748131544055083,0.0,0.0,0.0,0.0010732251591478196,1477,1530
-0.011242134364735264,0.005533509913297672,0.0,0.0,0.0,-0.0001713504207740071,0.9999999853195165,-0.0030668384999856407,0.00233424440933778,0.0,0.0,0.0,-0.001746883377206274,1477,1530
-0.01119115459451395,0.0061866101872181225,0.0,0.0,0.0,-0.00025096264653301254,0.9999999685088745,0.00038133695880902124,0.004906969995334637,0.0,0.0,0.0,-0.0011962768966306545,1477,1530
-0.011340398942480264,0.006516241605145639,0.0,0.0,0.0,-0.00028726110593964754,0.9999999587405276,-0.0014940828542480643,0.0032955317136321395,0.0,0.0,0.0,-0.0007259619546813703,1477,1530
-0.011140754464212341,0.005785160433969792,0.0,0.0,0.0,-0.00018874717428068923,0.999999982187252,0.0029906790790662683,-0.010926906696024351,0.0,0.0,0.0,0.002945286245206214,1477,1530
-0.011257391691027853,0.006471407243303614,0.0,0.0,0.0,-0.0003253375801569444,0.999999947077728,-0.0008782392041698617,0.005155426478327956,0.0,0.0,0.0,-0.0020524016749438874,1477,1530
-0.01148293013517923,0.006085106999366783,0.0,0.0,0.0,-0.0002640169819885213,0.999999965147516,-0.002252892933404328,-0.003864507789246147,0.0,0.0,0.0,0.0012264242802823785,1477,1530
-0.011850372930286181,0.006332986883176927,0.0,0.0,0.0,-0.0002768267175895385,0.9999999616834835,-0.0036743033504418533,0.0024758926717015684,0.0,0.0,0.0,-0.0002560948443932768,1477,1530
-0.009959516795098232,0.005403450966807557,0.0,0.0,0.0,-0.0002680374137914871,0.9999999640779718,0.0189208948011982,-0.0092884185485334,0.0,0.0,0.0,0.00017585290658718854,1477,1530
-0.010124484670799969,0.005268603272869873,0.0,0.0,0.0,-0.00020941046907711663,0.9999999780736275,-0.0016487248139873802,-0.0013491722127304286,0.0,0.0,0.0,0.0011723747947233597,1477,1530
-0.009584776793209552,0.005096201152363451,0.0,0.0,0.0,-0.00023916184260700245,0.9999999714008061,0.005396774971468832,-0.0017214335719327757,0.0,0.0,0.0,-0.0005949144517522628,1477,1530
-0.008630857276694371,0.005932750871747595,0.0,0.0,0.0,-0.00040891697448431795,0.9999999163934505,0.009524525190353489,0.008360695081219461,0.0,0.0,0.0,-0.0033913045424747495,1477,1530
-0.008613653167955378,0.003602227879443575,0.0,0.0,0.0,-7.357972309551486e-05,0.9999999972930121,0.00019080318351466331,-0.023268782128011267,0.0,0.0,0.0,0.006696298902384611,1477,1530
-0.008730552370844556,0.00546022642371027,0.0,0.0,0.0,-0.00031681632401036475,0.9999999498137072,-0.001171667653211908,0.018578884269051216,0.0,0.0,0.0,-0.004864488850555982,1477,1530
-0.00844327124986527,0.005799201907363095,0.0,0.0,0.0,-0.00040930577395575934,0.9999999162343882,0.002871581680002079,0.0033926601141706504,0.0,0.0,0.0,-0.0018503812408404371,1477,1530
-0.008524022993537075,0.005218722446488365,0.0,0.0,0.0,-0.0003163298995542622,0.999999949967696,-0.0008027652946473625,-0.0058054537068221584,0.0,0.0,0.0,0.0018595176084110756,1477,1530
-0.009293205664404483,0.005269229683712535,0.0,0.0,0.0,-0.0002911691551340701,0.9999999576102606,-0.00768799319196079,0.0004999359964270792,0.0,0.0,0.0,0.0005029433221842957,1477,1530
-0.00870899882674018,0.004610210885005718,0.0,0.0,0.0,-0.00020105206062413813,0.9999999797890342,0.005848010388581975,-0.006589156906046252,0.0,0.0,0.0,0.0018029910197204315,1477,1530
-0.00834654658531015,0.004324467413781496,0.0,0.0,0.0,-0.0001907134139198189,0.9999999818141968,0.003626033710901782,-0.002856262672132482,0.0,0.0,0.0,0.00020679361741230716,1477,1530
-0.008186370478802772,0.004402191434722215,0.0,0.0,0.0,-0.0001986746686879546,0.9999999802641878,0.0016012563249721288,0.0007777499999991306,0.0,0.0,0.0,-0.00015920440180699298,1477,1530
-0.008253759284449687,0.004631423749745426,0.0,0.0,0.0,-0.00023305076111458493,0.999999972843671,-0.0006746976516893077,0.0022917114435847255,0.0,0.0,0.0,-0.0006874187516364331,1477,1530
