Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W,Twist_Linear_X,Twist_Linear_Y,Twist_Linear_Z,Twist_Angular_X,Twist_Angular_Y,Twist_Angular_Z,Steer_PWM,Throttle_PWM
0.0022103215750697374,-0.0016686145375492557,0.0,0.0,0.0,-0.00014389602698119537,0.9999999896469667,-0.001901137777938008,0.0008843657602853371,0.0,0.0,0.0,0.00022121592099690396,1477,1530
0.0022103215750697374,-0.0016686145375492557,0.0,0.0,0.0,-0.00014389602698119537,0.9999999896469667,-0.001901137777938008,0.0008843657602853371,0.0,0.0,0.0,0.00022121592099690396,1477,1530
0.0021148605729145137,-0.0016882863706208318,0.0,0.0,0.0,-0.00016935608414598508,0.9999999856592583,-0.0002385315991213775,-4.9226234196503715e-05,0.0,0.0,0.0,-0.0001272433459777564,1477,1530
0.0021148605729145137,-0.0016882863706208318,0.0,0.0,0.0,-0.00016935608414598508,0.9999999856592583,-0.0002385315991213775,-4.9226234196503715e-05,0.0,0.0,0.0,-0.0001272433459777564,1477,1530
0.0021148605729145137,-0.0016882863706208318,0.0,0.0,0.0,-0.00016935608414598508,0.9999999856592583,-0.0002385315991213775,-4.9226234196503715e-05,0.0,0.0,0.0,-0.0001272433459777564,1477,1530
0.0021148605729145137,-0.0016882863706208318,0.0,0.0,0.0,-0.00016935608414598508,0.9999999856592583,-0.0002385315991213775,-4.9226234196503715e-05,0.0,0.0,0.0,-0.0001272433459777564,1477,1530
0.0021148605729145137,-0.0016882863706208318,0.0,0.0,0.0,-0.00016935608414598508,0.9999999856592583,-0.0002385315991213775,-4.9226234196503715e-05,0.0,0.0,0.0,-0.0001272433459777564,1477,1530
0.0021148605729145137,-0.0016882863706208318,0.0,0.0,0.0,-0.00016935608414598508,0.9999999856592583,-0.0002385315991213775,-4.9226234196503715e-05,0.0,0.0,0.0,-0.0001272433459777564,1477,1530
0.0024859924525089065,-0.0018816352611449702,0.0,0.0,0.0,-0.0001150199825446675,0.9999999933852018,0.0008999901755046099,-0.0004684811406856063,0.0,0.0,0.0,0.00026348226012875935,1477,1530
0.0024859924525089065,-0.0018816352611449702,0.0,0.0,0.0,-0.0001150199825446675,0.9999999933852018,0.0008999901755046099,-0.0004684811406856063,0.0,0.0,0.0,0.00026348226012875935,1477,1530
0.0024859924525089065,-0.0018816352611449702,0.0,0.0,0.0,-0.0001150199825446675,0.9999999933852018,0.0008999901755046099,-0.0004684811406856063,0.0,0.0,0.0,0.00026348226012875935,1477,1530
0.0024859924525089065,-0.0018816352611449702,0.0,0.0,0.0,-0.0001150199825446675,0.9999999933852018,0.0008999901755046099,-0.0004684811406856063,0.0,0.0,0.0,0.00026348226012875935,1477,1530
0.0024859924525089065,-0.0018816352611449702,0.0,0.0,0.0,-0.0001150199825446675,0.9999999933852018,0.0008999901755046099,-0.0004684811406856063,0.0,0.0,0.0,0.00026348226012875935,1477,1530
0.0014641414151832092,-0.0008327744808436278,0.0,0.0,0.0,-0.0002576512412279098,0.9999999668079184,-0.0016299856634559462,0.0016722998998078878,0.0,0.0,0.0,-0.000454923518144102,1477,1530
0.0014641414151832092,-0.0008327744808436278,0.0,0.0,0.0,-0.0002576512412279098,0.9999999668079184,-0.0016299856634559462,0.0016722998998078878,0.0,0.0,0.0,-0.000454923518144102,1477,1530
0.0014641414151832092,-0.0008327744808436278,0.0,0.0,0.0,-0.0002576512412279098,0.9999999668079184,-0.0016299856634559462,0.0016722998998078878,0.0,0.0,0.0,-0.000454923518144102,1477,1530
0.0014641414151832092,-0.0008327744808436278,0.0,0.0,0.0,-0.0002576512412279098,0.9999999668079184,-0.0016299856634559462,0.0016722998998078878,0.0,0.0,0.0,-0.000454923518144102,1477,1530
0.0011066639154658604,-0.0008474288459898686,0.0,0.0,0.0,-0.00028500585359437266,0.999999959385831,-0.000723059762786436,-3.001420398579527e-05,0.0,0.0,0.0,-0.00011066117851802292,1477,1530
0.0013959897711015524,-0.0007263493408391518,0.0,0.0,0.0,-0.0002843221465289579,0.9999999595804577,0.0006682980964640355,0.0002801227389268433,0.0,0.0,0.0,3.1592699750770593e-06,1477,1530
0.0013959897711015524,-0.0007263493408391518,0.0,0.0,0.0,-0.0002843221465289579,0.9999999595804577,0.0006682980964640355,0.0002801227389268433,0.0,0.0,0.0,3.1592699750770593e-06,1477,1530
0.001549414951720378,-0.000932035891077603,0.0,0.0,0.0,-0.00024713966803857705,0.9999999694609918,0.0011328679024565642,-0.0015169571667152386,0.0,0.0,0.0,0.0005486812135218729,1477,1530
0.001549414951720378,-0.000932035891077603,0.0,0.0,0.0,-0.00024713966803857705,0.9999999694609918,0.0011328679024565642,-0.0015169571667152386,0.0,0.0,0.0,0.0005486812135218729,1477,1530
0.001549414951720378,-0.000932035891077603,0.0,0.0,0.0,-0.00024713966803857705,0.9999999694609918,0.0011328679024565642,-0.0015169571667152386,0.0,0.0,0.0,0.0005486812135218729,1477,1530
0.001989363335308038,-0.0013499318626280239,0.0,0.0,0.0,-0.00018690687835624148,0.9999999825329093,0.0022196749682666444,-0.0021063276958985795,0.0,0.0,0.0,0.0006075007798753917,1477,1530
0.001989363335308038,-0.0013499318626280239,0.0,0.0,0.0,-0.00018690687835624148,0.9999999825329093,0.0022196749682666444,-0.0021063276958985795,0.0,0.0,0.0,0.0006075007798753917,1477,1530
0.001989363335308038,-0.0013499318626280239,0.0,0.0,0.0,-0.00018690687835624148,0.9999999825329093,0.0022196749682666444,-0.0021063276958985795,0.0,0.0,0.0,0.0006075007798753917,1477,1530
