Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W,Twist_Linear_X,Twist_Linear_Y,Twist_Linear_Z,Twist_Angular_X,Twist_Angular_Y,Twist_Angular_Z,Steer_PWM,Throttle_PWM
-0.006047880341864227,0.0022679468935308347,0.0,0.0,0.0,2.165405269355542e-05,0.999999999765551,0.001320043176642391,0.0016199782598919903,0.0,0.0,0.0,-0.0007719162725025832,1477,1530
-0.006203743833624064,0.0020527096191194855,0.0,0.0,0.0,5.094577924361829e-05,0.9999999987022637,-0.0015583852865592566,-0.002151831837565485,0.0,0.0,0.0,0.000585705676075662,1477,1530
-0.006025749813553612,0.0021312867736417943,0.0,0.0,0.0,2.197989706311745e-05,0.999999999758442,0.0013338780601678596,0.0005886907763107173,0.0,0.0,0.0,-0.000434118147230265,1477,1530
-0.0060422999658312606,0.002033249873372711,0.0,0.0,0.0,7.040077476185983e-05,0.9999999975218654,-0.00012406758507100171,-0.0007347331027502627,0.0,0.0,0.0,0.0007257815310715747,1477,1530
-0.0060422999658312606,0.002033249873372711,0.0,0.0,0.0,7.040077476185983e-05,0.9999999975218654,-0.00012406758507100171,-0.0007347331027502627,0.0,0.0,0.0,0.0007257815310715747,1477,1530
-0.00626088384069639,0.001841288871331378,0.0,0.0,0.0,9.746303094326779e-05,0.9999999952504788,-0.0016421599494071482,-0.0014417402060507983,0.0,0.0,0.0,0.0004065721624087531,1477,1530
-0.005977940353624884,0.0014596923104084798,0.0,0.0,0.0,0.0001495355250891606,0.9999999888195633,0.0021188855240984955,-0.0028588356971415802,0.0,0.0,0.0,0.0007801181211147638,1477,1530
-0.006121237034194542,0.0017537476553012585,0.0,0.0,0.0,0.00010723821945279484,0.9999999942499821,-0.0010735448111767489,0.0022046671436631434,0.0,0.0,0.0,-0.0006341520258999979,1477,1530
-0.006121237034194542,0.0017537476553012585,0.0,0.0,0.0,0.00010723821945279484,0.9999999942499821,-0.0010735448111767489,0.0022046671436631434,0.0,0.0,0.0,-0.0006341520258999979,1477,1530
-0.006158198427848099,0.0021623783149127317,0.0,0.0,0.0,3.29872721410385e-05,0.9999999994559199,-0.0002764957607939744,0.0030641535198519883,0.0,0.0,0.0,-0.0011135331535169586,1477,1530
-0.006316325026135483,0.00279855682676491,0.0,0.0,0.0,-3.5432841985116695e-05,0.9999999993722568,-0.00118744555213604,0.004778704595492415,0.0,0.0,0.0,-0.0010278692118405974,1477,1530
-0.006150923323570483,0.003132087596253627,0.0,0.0,0.0,-0.0001021028032373771,0.9999999947875088,0.001238731339891771,0.0024983333330038013,0.0,0.0,0.0,-0.0009987560315320573,1477,1530
-0.006150923323570483,0.003132087596253627,0.0,0.0,0.0,-0.0001021028032373771,0.9999999947875088,0.001238731339891771,0.0024983333330038013,0.0,0.0,0.0,-0.0009987560315320573,1477,1530
-0.0054557038636907414,0.002084356538623025,0.0,0.0,0.0,-2.2414873672494847e-06,0.9999999999974879,0.005213925610581577,-0.007854169051392629,0.0,0.0,0.0,0.0014973956497459117,1477,1530
-0.006021449001631011,0.00257301493198789,0.0,0.0,0.0,-5.102835067822679e-05,0.9999999986980537,-0.004248755809560336,0.003669799762224722,0.0,0.0,0.0,-0.0007327775438398182,1477,1530
-0.006021449001631011,0.00257301493198789,0.0,0.0,0.0,-5.102835067822679e-05,0.9999999986980537,-0.004248755809560336,0.003669799762224722,0.0,0.0,0.0,-0.0007327775438398182,1477,1530
-0.006612850631732157,0.0018869761909691002,0.0,0.0,0.0,6.844684535441353e-05,0.9999999976575147,-0.004429052161381997,-0.0051388571360290744,0.0,0.0,0.0,0.0017897296995624823,1477,1530
-0.006468350383010993,0.002423106699632298,0.0,0.0,0.0,4.960731479706267e-05,0.9999999987695571,0.0008664160049565258,0.003212860308199353,0.0,0.0,0.0,-0.00022580701157032476,1477,1530
-0.006593951872056148,0.0025485703821253695,0.0,0.0,0.0,4.493422910112151e-05,0.9999999989904576,-0.0009434202011268095,0.0009425721214591608,0.0,0.0,0.0,-7.020809190359853e-05,1477,1530
-0.006593951872056148,0.0025485703821253695,0.0,0.0,0.0,4.493422910112151e-05,0.9999999989904576,-0.0009434202011268095,0.0009425721214591608,0.0,0.0,0.0,-7.020809190359853e-05,1477,1530
-0.006443728890725283,0.0027632785207050868,0.0,0.0,0.0,-3.367066079793268e-05,0.9999999994331433,0.0015042278355386172,0.002149525805015861,0.0,0.0,0.0,-0.0015739865806886457,1477,1530
-0.006262908250502307,0.002951974472864199,0.0,0.0,0.0,-8.806405288070948e-05,0.9999999961223612,0.0010836036197136942,0.0011309504394882816,0.0,0.0,0.0,-0.0006519722418274194,1477,1530
-0.006356584431155705,0.0027135717957866,0.0,0.0,0.0,7.1333633819732606e-06,0.9999999999745576,-0.0007032656095647478,-0.0017907134667349966,0.0,0.0,0.0,0.0014300133125952977,1477,1530
-0.006356584431155705,0.0027135717957866,0.0,0.0,0.0,7.1333633819732606e-06,0.9999999999745576,-0.0007032656095647478,-0.0017907134667349966,0.0,0.0,0.0,0.0014300133125952977,1477,1530
-0.006588467680589865,0.002690707296523516,0.0,0.0,0.0,-6.921451768944789e-06,0.9999999999760467,-0.0017362013178703214,-0.0001711705105332245,0.0,0.0,0.0,-0.000210467589370477,1477,1530
-0.00657518736800896,0.002762001102394192,0.0,0.0,0.0,-1.938379718385921e-05,0.9999999998121342,9.95922037120595e-05,0.0005346902187834685,0.0,0.0,0.0,-0.0001869300406601381,1477,1530
-0.006603446232821674,0.0027947515591477457,0.0,0.0,0.0,-7.393930951027702e-06,0.9999999999726649,-0.00016763037528561857,0.00019425907964323662,0.0,0.0,0.0,0.00014224035487751907,1477,1530
-0.006603446232821674,0.0027947515591477457,0.0,0.0,0.0,-7.393930951027702e-06,0.9999999999726649,-0.00016763037528561857,0.00019425907964323662,0.0,0.0,0.0,0.00014224035487751907,1477,1530
-0.006635703597726335,0.00267629137933483,0.0,0.0,0.0,6.558675437811991e-06,0.9999999999784919,-0.00032898448818263027,-0.0012082150910533915,0.0,0.0,0.0,0.00028461347507295317,1477,1530
